"V1" "V2" "V3" "V4"
22878 0.6882829 0.2066799 1
22879 0.6882829 0.2066799 1
22880 0.6882829 0.2066799 1
22881 0.6882829 0.2066799 1
22882 0.6882829 0.2066799 1
22883 0.6882829 0.2066799 1
22884 0.6882829 0.2066799 1
22885 0.6882829 0.2066799 1
22886 0.6882829 0.2066799 1
22887 0.6882829 0.2066799 1
22888 0.6882829 0.2066799 1
22889 0.6882829 0.2066799 1
22890 0.6882829 0.2066799 1
22891 0.6882829 0.2066799 1
22892 0.6882829 0.2066799 1
22893 0.6882829 0.2066799 1
22894 0.6882829 0.2066799 1
22895 0.6882829 0.2066799 1
22896 0.6882829 0.2066799 1
22897 0.6882829 0.2066799 1
22898 0.6882829 0.2066799 1
22899 0.6882829 0.2066799 1
22900 0.6882829 0.2066799 1
22901 0.6882829 0.2066799 1
22902 0.6882829 0.2066799 1
22903 0.6882829 0.2066799 1
22904 0.6882829 0.2066799 1
22905 0.6882829 0.2066799 1
22906 0.6882829 0.2066799 1
22907 0.6882829 0.2066799 1
22908 0.6882829 0.2066799 1
22909 0.6882829 0.2066799 1
22910 0.6882829 0.2066799 1
22911 0.6882829 0.2066799 1
22912 0.6882829 0.2066799 1
22913 0.6882829 0.2066799 1
22914 0.6882829 0.2066799 1
22915 0.6882829 0.2066799 1
22916 0.6882829 0.2066799 1
22917 0.6882829 0.2066799 1
22918 0.6882829 0.2066799 1
22919 0.6882829 0.2066799 1
22920 0.6882829 0.2066799 1
22921 0.6882829 0.2066799 1
22922 0.6882829 0.2066799 1
22923 0.6882829 0.2066799 1
22924 0.6882829 0.2066799 1
22925 0.6882829 0.2066799 1
22926 0.6882829 0.2066799 1
22927 0.6882829 0.2066799 1
22928 0.6882829 0.2066799 1
22929 0.6882829 0.2066799 1
22930 0.6882829 0.2066799 1
22931 0.6882829 0.2066799 1
22932 0.6882829 0.2066799 1
22933 0.6882829 0.2066799 1
22934 0.6882829 0.2066799 1
22935 0.6882829 0.2066799 1
22936 0.6882829 0.2066799 1
22937 0.6882829 0.2066799 1
22938 0.6882829 0.2066799 1
22939 0.6882829 0.2066799 1
22940 0.6882829 0.2066799 1
22941 0.6882829 0.2066799 1
22942 0.6882829 0.2066799 1
22943 0.6882829 0.2066799 1
22944 0.6882829 0.2066799 1
22945 0.6882829 0.2066799 1
22946 0.6882829 0.2066799 1
22947 0.6882829 0.2066799 1
22948 0.6882829 0.2066799 1
22949 0.6882829 0.2066799 1
22950 0.6882829 0.2066799 1
22951 0.6882829 0.2066799 1
22952 0.6882829 0.2066799 1
22953 0.6882829 0.2066799 1
22954 0.6882829 0.2066799 1
22955 0.6882829 0.2066799 1
22956 0.6882829 0.2066799 1
22957 0.6882829 0.2066799 1
22958 0.6882829 0.2066799 1
22959 0.6882829 0.2066799 1
22960 0.6882829 0.2066799 1
22961 0.6882829 0.2066799 1
22962 0.6882829 0.2066799 1
22963 0.6882829 0.2066799 1
22964 0.6882829 0.2066799 1
22965 0.6882829 0.2066799 1
22966 0.6882829 0.2066799 1
22967 0.6882829 0.2066799 1
22968 0.6882829 0.2066799 1
22969 0.6882829 0.2066799 1
22970 0.6882829 0.2066799 1
22971 0.6882829 0.2066799 1
22972 0.6882829 0.2066799 1
22973 0.6882829 0.2066799 1
22974 0.6882829 0.2066799 1
22975 0.6882829 0.2066799 1
22976 0.6882829 0.2066799 1
22977 0.6882829 0.2066799 1
22978 0.6882829 0.2066799 1
22979 0.6882829 0.2066799 1
22980 0.6882829 0.2066799 1
22981 0.6882829 0.2066799 1
22982 0.6882829 0.2066799 1
22983 0.6882829 0.2066799 1
22984 0.6882829 0.2066799 1
22985 0.6882829 0.2066799 1
22986 0.6882829 0.2066799 1
22987 0.6882829 0.2066799 1
22988 0.6882829 0.2066799 1
22989 0.6882829 0.2066799 1
22990 0.6882829 0.2066799 1
22991 0.6882829 0.2066799 1
22992 0.6882829 0.2066799 1
22993 0.6882829 0.2066799 1
22994 0.6882829 0.2066799 1
22995 0.6882829 0.2066799 1
22996 0.6882829 0.2066799 1
22997 0.6882829 0.2066799 1
22998 0.6882829 0.2066799 1
22999 0.6882829 0.2066799 1
23000 0.6882829 0.2066799 1
23001 0.6882829 0.2066799 1
23002 0.6882829 0.2066799 1
23003 0.6882829 0.2066799 1
23004 0.6882829 0.2066799 1
23005 0.6882829 0.2066799 1
23006 0.6882829 0.2066799 1
23007 0.6882829 0.2066799 1
23008 0.6882829 0.2066799 1
23009 0.6882829 0.2066799 1
23010 0.6882829 0.2066799 1
23011 0.6882829 0.2066799 1
23012 0.6882829 0.2066799 1
23013 0.6882829 0.2066799 1
23014 0.6882829 0.2066799 1
23015 0.6882829 0.2066799 1
23016 0.6882829 0.2066799 1
23017 0.6882829 0.2066799 1
23018 0.6882829 0.2066799 1
23019 0.6882829 0.2066799 1
23020 0.6882829 0.2066799 1
23021 0.6882829 0.2066799 1
23022 0.6882829 0.2066799 1
23023 0.6882829 0.2066799 1
23024 0.6882829 0.2066799 1
23025 0.6882829 0.2066799 1
23026 0.6882829 0.2066799 1
23027 0.6882829 0.2066799 1
23028 0.6882829 0.2066799 1
23029 0.6882829 0.2066799 1
23030 0.6882829 0.2066799 1
23031 0.6882829 0.2066799 1
23032 0.6882829 0.2066799 1
23033 0.6882829 0.2066799 1
23034 0.6882829 0.2066799 1
23035 0.6882829 0.2066799 1
23036 0.6882829 0.2066799 1
23037 0.6882829 0.2066799 1
23038 0.6882829 0.2066799 1
23039 0.6882829 0.2066799 1
23040 0.6882829 0.2066799 1
23041 0.6882829 0.2066799 1
23042 0.6882829 0.2066799 1
23043 0.6882829 0.2066799 1
23044 0.6882829 0.2066799 1
23045 0.6882829 0.2066799 1
23046 0.6882829 0.2066799 1
23047 0.6882829 0.2066799 1
23048 0.6882829 0.2066799 1
23049 0.6882829 0.2066799 1
23050 0.6882829 0.2066799 1
23051 0.6882829 0.2066799 1
23052 0.6882829 0.2066799 1
23053 0.6882829 0.2066799 1
23054 0.6882829 0.2066799 1
23055 0.6882829 0.2066799 1
23056 0.6882829 0.2066799 1
23057 0.6882829 0.2066799 1
23058 0.6882829 0.2066799 1
23059 0.9998196 0.3100198 1
23060 0.9998196 0.3100198 1
23061 0.9998196 0.3100198 1
23062 0.9998196 0.3100198 1
23063 0.9998196 0.3100198 1
23064 0.9998196 0.3100198 1
23065 0.9998196 0.3100198 1
23066 0.9998196 0.3100198 1
23067 0.9998196 0.3100198 1
23068 0.9998196 0.3100198 1
23069 0.9998196 0.3100198 1
23070 0.9998196 0.3100198 1
23071 0.9998196 0.3100198 1
23072 0.9998196 0.3100198 1
23073 0.9998196 0.3100198 1
23074 0.9998196 0.3100198 1
23075 0.9998196 0.3100198 1
23076 0.9998196 0.3100198 1
23077 0.9998196 0.3100198 1
23078 0.9998196 0.3100198 1
23079 0.9998196 0.3100198 1
23080 0.9998196 0.3100198 1
23081 0.9998196 0.3100198 1
23082 0.9998196 0.3100198 1
23083 0.9998196 0.3100198 1
23084 0.9998196 0.3100198 1
23085 0.9998196 0.3100198 1
23086 0.9998196 0.3100198 1
23087 0.9998196 0.3100198 1
23088 0.9998196 0.3100198 1
23089 0.9998196 0.3100198 1
23090 0.9998196 0.3100198 1
23091 0.9998196 0.3100198 1
23092 0.9998196 0.3100198 1
23093 0.9998196 0.3100198 1
23094 0.9998196 0.3100198 1
23095 0.9998196 0.3100198 1
23096 0.9998196 0.3100198 1
23097 0.9998196 0.3100198 1
23098 0.9998196 0.3100198 1
23099 0.9998196 0.3100198 1
23100 0.9998196 0.3100198 1
23101 0.9998196 0.3100198 1
23102 0.9998196 0.3100198 1
23103 0.9998196 0.3100198 1
23104 0.9998196 0.3100198 1
23105 0.9998196 0.3100198 1
23106 0.9998196 0.3100198 1
23107 0.9998196 0.3100198 1
23108 0.9998196 0.3100198 1
23109 0.9998196 0.3100198 1
23110 0.9998196 0.3100198 1
23111 0.9998196 0.3100198 1
23112 0.9998196 0.3100198 1
23113 0.9998196 0.3100198 1
23114 0.9998196 0.3100198 1
23115 0.9998196 0.3100198 1
23116 0.9998196 0.3100198 1
23117 0.9998196 0.3100198 1
23118 0.9998196 0.3100198 1
23119 0.9998196 0.3100198 1
23120 0.9998196 0.3100198 1
23121 0.9998196 0.3100198 1
23122 0.9998196 0.3100198 1
23123 0.9998196 0.3100198 1
23124 0.9998196 0.3100198 1
23125 0.9998196 0.3100198 1
23126 0.9998196 0.3100198 1
23127 0.9998196 0.3100198 1
23128 0.9998196 0.3100198 1
23129 0.9998196 0.3100198 1
23130 0.9998196 0.3100198 1
23131 0.9998196 0.3100198 1
23132 0.9998196 0.3100198 1
23133 0.9998196 0.3100198 1
23134 0.9998196 0.3100198 1
23135 0.9998196 0.3100198 1
23136 0.9998196 0.3100198 1
23137 0.9998196 0.3100198 1
23138 0.9998196 0.3100198 1
23139 0.9998196 0.3100198 1
23140 0.9998196 0.3100198 1
23141 0.9998196 0.3100198 1
23142 0.9998196 0.3100198 1
23143 0.9998196 0.3100198 1
23144 0.9998196 0.3100198 1
23145 0.9998196 0.3100198 1
23146 0.9998196 0.3100198 1
23147 0.9998196 0.3100198 1
23148 0.9998196 0.3100198 1
23149 0.9998196 0.3100198 1
23150 0.9998196 0.3100198 1
23151 0.9998196 0.3100198 1
23152 0.9998196 0.3100198 1
23153 0.9998196 0.3100198 1
23154 0.9998196 0.3100198 1
23155 0.9998196 0.3100198 1
23156 0.9998196 0.3100198 1
23157 0.9998196 0.3100198 1
23158 0.9998196 0.3100198 1
23159 0.9998196 0.3100198 1
23160 0.9998196 0.3100198 1
23161 0.9998196 0.3100198 1
23162 0.9998196 0.3100198 1
23163 0.9998196 0.3100198 1
23164 0.9998196 0.3100198 1
23165 0.9998196 0.3100198 1
23166 0.9998196 0.3100198 1
23167 0.9998196 0.3100198 1
23168 0.9998196 0.3100198 1
23169 0.9998196 0.3100198 1
23170 0.9998196 0.3100198 1
23171 0.9998196 0.3100198 1
23172 0.9998196 0.3100198 1
23173 0.9998196 0.3100198 1
23174 0.9998196 0.3100198 1
23175 0.9998196 0.3100198 1
23176 0.9998196 0.3100198 1
23177 0.9998196 0.3100198 1
23178 0.9998196 0.3100198 1
23179 0.9998196 0.3100198 1
23180 0.9998196 0.3100198 1
23181 0.9998196 0.3100198 1
23182 0.9998196 0.3100198 1
23183 0.9998196 0.3100198 1
23184 0.9998196 0.3100198 1
23185 0.9998196 0.3100198 1
23186 0.9998196 0.3100198 1
23187 0.9998196 0.3100198 1
23188 0.9998196 0.3100198 1
23189 0.9998196 0.3100198 1
23190 0.9998196 0.3100198 1
23191 0.9998196 0.3100198 1
23192 0.9998196 0.3100198 1
23193 0.9998196 0.3100198 1
23194 0.9998196 0.3100198 1
23195 0.9998196 0.3100198 1
23196 0.9998196 0.3100198 1
23197 0.9998196 0.3100198 1
23198 0.9998196 0.3100198 1
23199 0.9998196 0.3100198 1
23200 0.9998196 0.3100198 1
23201 0.9998196 0.3100198 1
23202 0.9998196 0.3100198 1
23203 0.9998196 0.3100198 1
23204 0.9998196 0.3100198 1
23205 0.9998196 0.3100198 1
23206 0.9998196 0.3100198 1
23207 0.9998196 0.3100198 1
23208 0.9998196 0.3100198 1
23209 0.9998196 0.3100198 1
23210 0.9998196 0.3100198 1
23211 0.9998196 0.3100198 1
23212 0.9998196 0.3100198 1
23213 0.9998196 0.3100198 1
23214 0.9998196 0.3100198 1
23215 0.9998196 0.3100198 1
23216 0.9998196 0.3100198 1
23217 0.9998196 0.3100198 1
23218 0.9998196 0.3100198 1
23219 0.9998196 0.3100198 1
23220 0.9998196 0.3100198 1
23221 0.9998196 0.3100198 1
23222 0.9998196 0.3100198 1
23223 0.9998196 0.3100198 1
23224 0.9998196 0.3100198 1
23225 0.9998196 0.3100198 1
23226 0.9998196 0.3100198 1
23227 0.9998196 0.3100198 1
23228 0.9998196 0.3100198 1
23229 0.9998196 0.3100198 1
23230 0.9998196 0.3100198 1
23231 0.9998196 0.3100198 1
23232 0.9998196 0.3100198 1
23233 0.9998196 0.3100198 1
23234 0.9998196 0.3100198 1
23235 0.9998196 0.3100198 1
23236 0.9998196 0.3100198 1
23237 0.9998196 0.3100198 1
23238 0.9998196 0.3100198 1
23239 0.9998196 0.3100198 1
23240 0.9998196 0.3100198 1
23241 0.9998196 0.3100198 1
23242 0.9998196 0.3100198 1
23243 0.9998196 0.3100198 1
23244 0.9998196 0.3100198 1
23245 0.9998196 0.3100198 1
23246 0.9998196 0.3100198 1
23247 0.9998196 0.3100198 1
23248 0.9998196 0.3100198 1
23249 0.9998196 0.3100198 1
23250 0.9998196 0.3100198 1
23251 0.9998196 0.3100198 1
23252 0.9998196 0.3100198 1
23253 0.9998196 0.3100198 1
23254 0.9998196 0.3100198 1
23255 0.9998196 0.3100198 1
23256 0.9998196 0.3100198 1
23257 0.9998196 0.3100198 1
23258 0.9998196 0.3100198 1
23259 0.9998196 0.3100198 1
23260 0.9998196 0.3100198 1
23261 0.9998196 0.3100198 1
23262 0.9998196 0.3100198 1
23263 0.9998196 0.3100198 1
23264 0.9998196 0.3100198 1
23265 0.9998196 0.3100198 1
23266 0.9998196 0.3100198 1
23267 0.9998196 0.3100198 1
23268 0.9998196 0.3100198 1
23269 0.9998196 0.3100198 1
23270 0.9998196 0.3100198 1
23271 0.9998196 0.3100198 1
23272 0.9998196 0.3100198 1
23273 0.9998196 0.3100198 1
23274 0.9998196 0.3100198 1
23275 0.9998196 0.3100198 1
23276 0.9998196 0.3100198 1
23277 0.9998196 0.3100198 1
23278 0.9998196 0.3100198 1
23279 0.9998196 0.3100198 1
23280 0.9998196 0.3100198 1
23281 0.9998196 0.3100198 1
23282 0.9998196 0.3100198 1
23283 0.9998196 0.3100198 1
23284 0.9998196 0.3100198 1
23285 0.9998196 0.3100198 1
23286 0.9998196 0.3100198 1
23287 0.9998196 0.3100198 1
23288 0.9998196 0.3100198 1
23289 0.9998196 0.3100198 1
23290 0.9998196 0.3100198 1
23291 0.9998196 0.3100198 1
23292 0.9998196 0.3100198 1
23293 0.9998196 0.3100198 1
23294 0.9998196 0.3100198 1
23295 0.9998196 0.3100198 1
23296 0.9998196 0.3100198 1
23297 0.9998196 0.3100198 1
23298 0.9998196 0.3100198 1
23299 0.9998196 0.3100198 1
23300 0.9998196 0.3100198 1
23301 0.9998196 0.3100198 1
23302 0.9998196 0.3100198 1
23303 0.9998196 0.3100198 1
23304 0.9998196 0.3100198 1
23305 0.9998196 0.3100198 1
23306 0.9998196 0.3100198 1
23307 0.9998196 0.3100198 1
23308 0.9998196 0.3100198 1
23309 0.9998196 0.3100198 1
23310 0.9998196 0.3100198 1
23311 0.9998196 0.3100198 1
23312 0.9998196 0.3100198 1
23313 0.9998196 0.3100198 1
23314 0.9998196 0.3100198 1
23315 0.9998196 0.3100198 1
23316 0.9998196 0.3100198 1
23317 0.9998196 0.3100198 1
23318 0.9998196 0.3100198 1
23319 0.9998196 0.3100198 1
23320 0.9998196 0.3100198 1
23321 0.9998196 0.3100198 1
23322 0.9998196 0.3100198 1
23323 0.9998196 0.3100198 1
23324 0.9998196 0.3100198 1
23325 0.9998196 0.3100198 1
23326 0.9998196 0.3100198 1
23327 0.9998196 0.3100198 1
23328 0.9998196 0.3100198 1
23329 0.9998196 0.3100198 1
23330 0.9998196 0.3100198 1
23331 0.9998196 0.3100198 1
23332 0.9998196 0.3100198 1
23333 0.9998196 0.3100198 1
23334 0.9998196 0.3100198 1
23335 0.9998196 0.3100198 1
23336 0.9998196 0.3100198 1
23337 0.9998196 0.3100198 1
23338 0.9998196 0.3100198 1
23339 0.9998196 0.3100198 1
23340 0.9998196 0.3100198 1
23341 0.9998196 0.3100198 1
23342 0.9998196 0.3100198 1
23343 0.9998196 0.3100198 1
23344 0.9998196 0.3100198 1
23345 0.9998196 0.3100198 1
23346 0.9998196 0.3100198 1
23347 0.9998196 0.3100198 1
23348 0.9998196 0.3100198 1
23349 0.9998196 0.3100198 1
23350 0.9998196 0.3100198 1
23351 0.9998196 0.3100198 1
23352 0.9998196 0.3100198 1
23353 0.9998196 0.3100198 1
23354 0.9998196 0.3100198 1
23355 0.9998196 0.3100198 1
23356 0.9998196 0.3100198 1
23357 0.9998196 0.3100198 1
23358 0.9998196 0.3100198 1
23359 0.9998196 0.3100198 1
23360 0.9998196 0.3100198 1
23361 0.9998196 0.3100198 1
23362 0.9998196 0.3100198 1
23363 0.9998196 0.3100198 1
23364 0.9998196 0.3100198 1
23365 0.9998196 0.3100198 1
23366 0.9998196 0.3100198 1
23367 0.9998196 0.3100198 1
23368 0.9998196 0.3100198 1
23369 0.9998196 0.3100198 1
23370 0.9998196 0.3100198 1
23371 0.9998196 0.3100198 1
23372 0.9998196 0.3100198 1
23373 0.9998196 0.3100198 1
23374 0.9998196 0.3100198 1
23375 0.9998196 0.3100198 1
23376 0.9998196 0.3100198 1
23377 0.9998196 0.3100198 1
23378 0.9998196 0.3100198 1
23379 0.9998196 0.3100198 1
23380 0.9998196 0.3100198 1
23381 0.9998196 0.3100198 1
23382 0.9998196 0.3100198 1
23383 0.9998196 0.3100198 1
23384 0.9998196 0.3100198 1
23385 0.9998196 0.3100198 1
23386 0.9998196 0.3100198 1
23387 0.9998196 0.3100198 1
23388 0.9998196 0.3100198 1
23389 0.9998196 0.3100198 1
23390 0.9998196 0.3100198 1
23391 0.9998196 0.3100198 1
23392 0.9998196 0.3100198 1
23393 0.9998196 0.3100198 1
23394 0.9998196 0.3100198 1
23395 0.9998196 0.3100198 1
23396 0.9998196 0.3100198 1
23397 0.9998196 0.3100198 1
23398 0.9998196 0.3100198 1
23399 0.9998196 0.3100198 1
23400 0.9998196 0.3100198 1
23401 0.9998196 0.3100198 1
23402 0.9998196 0.3100198 1
23403 0.9998196 0.3100198 1
23404 0.9998196 0.3100198 1
23405 0.9998196 0.3100198 1
23406 0.9998196 0.3100198 1
23407 0.9998196 0.3100198 1
23408 0.9998196 0.3100198 1
23409 0.9998196 0.3100198 1
23410 0.9998196 0.3100198 1
23411 0.9998196 0.3100198 1
23412 0.9998196 0.3100198 1
23413 0.9998196 0.3100198 1
23414 0.9998196 0.3100198 1
23415 0.9998196 0.3100198 1
23416 0.9998196 0.3100198 1
23417 0.9998196 0.3100198 1
23418 0.9998196 0.3100198 1
23419 0.9998196 0.3100198 1
23420 0.9998196 0.3100198 1
23421 0.9998196 0.3100198 1
23422 0.9998196 0.3100198 1
23423 0.9998196 0.3100198 1
23424 0.9998196 0.3100198 1
23425 0.8736936 0.3100198 1
23426 0.8736936 0.3100198 1
23427 0.8736936 0.3100198 1
23428 0.8736936 0.3100198 1
23429 0.8736936 0.3100198 1
23430 0.8736936 0.3100198 1
23431 0.8736936 0.3100198 1
23432 0.8736936 0.3100198 1
23433 0.8736936 0.3100198 1
23434 0.8736936 0.3100198 1
23435 0.8736936 0.3100198 1
23436 0.8736936 0.3100198 1
23437 0.8736936 0.3100198 1
23438 0.8736936 0.3100198 1
23439 0.8736936 0.3100198 1
23440 0.8736936 0.3100198 1
23441 0.8736936 0.3100198 1
23442 0.8736936 0.3100198 1
23443 0.8736936 0.3100198 1
23444 0.8736936 0.3100198 1
23445 0.8736936 0.3100198 1
23446 0.8736936 0.3100198 1
23447 0.8736936 0.3100198 1
23448 0.8736936 0.3100198 1
23449 0.8736936 0.3100198 1
23450 0.8736936 0.3100198 1
23451 0.8736936 0.3100198 1
23452 0.8736936 0.3100198 1
23453 0.8736936 0.3100198 1
23454 0.8736936 0.3100198 1
23455 0.8736936 0.3100198 1
23456 0.8736936 0.3100198 1
23457 0.8736936 0.3100198 1
23458 0.8736936 0.3100198 1
23459 0.8736936 0.3100198 1
23460 0.8736936 0.3100198 1
23461 0.8736936 0.3100198 1
23462 0.8736936 0.3100198 1
23463 0.8736936 0.3100198 1
23464 0.8736936 0.3100198 1
23465 0.8736936 0.3100198 1
23466 0.8736936 0.3100198 1
23467 0.8736936 0.3100198 1
23468 0.8736936 0.3100198 1
23469 0.8736936 0.3100198 1
23470 0.8736936 0.3100198 1
23471 0.8736936 0.3100198 1
23472 0.8736936 0.3100198 1
23473 0.8736936 0.3100198 1
23474 0.8736936 0.3100198 1
23475 0.8736936 0.3100198 1
23476 0.8736936 0.3100198 1
23477 0.8736936 0.3100198 1
23478 0.8736936 0.3100198 1
23479 0.8736936 0.3100198 1
23480 0.8736936 0.3100198 1
23481 0.8736936 0.3100198 1
23482 0.8736936 0.3100198 1
23483 0.8736936 0.3100198 1
23484 0.8736936 0.3100198 1
23485 0.8736936 0.3100198 1
23486 0.8736936 0.3100198 1
23487 0.8736936 0.3100198 1
23488 0.8736936 0.3100198 1
23489 0.8736936 0.3100198 1
23490 0.8736936 0.3100198 1
23491 0.8736936 0.3100198 1
23492 0.8736936 0.3100198 1
23493 0.8736936 0.3100198 1
23494 0.8736936 0.3100198 1
23495 0.8736936 0.3100198 1
23496 0.8736936 0.3100198 1
23497 0.8736936 0.3100198 1
23498 0.8736936 0.3100198 1
23499 0.8736936 0.3100198 1
23500 0.8736936 0.3100198 1
23501 0.8736936 0.3100198 1
23502 0.8736936 0.3100198 1
23503 0.8736936 0.3100198 1
23504 0.8736936 0.3100198 1
23505 0.8736936 0.3100198 1
23506 0.8736936 0.3100198 1
23507 0.8736936 0.3100198 1
23508 0.8736936 0.3100198 1
23509 0.8736936 0.3100198 1
23510 0.8736936 0.3100198 1
23511 0.8736936 0.3100198 1
23512 0.8736936 0.3100198 1
23513 0.8736936 0.3100198 1
23514 0.8736936 0.3100198 1
23515 0.8736936 0.3100198 1
23516 0.8736936 0.3100198 1
23517 0.8736936 0.3100198 1
23518 0.8736936 0.3100198 1
23519 0.8736936 0.3100198 1
23520 0.8736936 0.3100198 1
23521 0.8736936 0.3100198 1
23522 0.8736936 0.3100198 1
23523 0.8736936 0.3100198 1
23524 0.8736936 0.3100198 1
23525 0.8736936 0.3100198 1
23526 0.8736936 0.3100198 1
23527 0.8736936 0.3100198 1
23528 0.8736936 0.3100198 1
23529 0.8736936 0.3100198 1
23530 0.8736936 0.3100198 1
23531 0.8736936 0.3100198 1
23532 0.8736936 0.3100198 1
23533 0.8736936 0.3100198 1
23534 0.8736936 0.3100198 1
23535 0.8736936 0.3100198 1
23536 0.8736936 0.3100198 1
23537 0.8736936 0.3100198 1
23538 0.8736936 0.3100198 1
23539 0.8736936 0.3100198 1
23540 0.8736936 0.3100198 1
23541 0.8736936 0.3100198 1
23542 0.8736936 0.3100198 1
23543 0.8736936 0.3100198 1
23544 0.8736936 0.3100198 1
23545 0.8736936 0.3100198 1
23546 0.8736936 0.3100198 1
23547 0.8736936 0.3100198 1
23548 0.8736936 0.3100198 1
23549 0.8736936 0.3100198 1
23550 0.8736936 0.3100198 1
23551 0.8736936 0.3100198 1
23552 0.8736936 0.3100198 1
23553 0.8736936 0.3100198 1
23554 0.8736936 0.3100198 1
23555 0.8736936 0.3100198 1
23556 0.8736936 0.3100198 1
23557 0.8736936 0.3100198 1
23558 0.8736936 0.3100198 1
23559 0.8736936 0.3100198 1
23560 0.8736936 0.3100198 1
23561 0.8736936 0.3100198 1
23562 0.8736936 0.3100198 1
23563 0.8736936 0.3100198 1
23564 0.8736936 0.3100198 1
23565 0.8736936 0.3100198 1
23566 0.8736936 0.3100198 1
23567 0.8736936 0.3100198 1
23568 0.8736936 0.3100198 1
23569 0.8736936 0.3100198 1
23570 0.8736936 0.3100198 1
23571 0.8736936 0.3100198 1
23572 0.8736936 0.3100198 1
23573 0.8736936 0.3100198 1
23574 0.8736936 0.3100198 1
23575 0.8736936 0.3100198 1
23576 0.8736936 0.3100198 1
23577 0.8736936 0.3100198 1
23578 0.8736936 0.3100198 1
23579 0.8736936 0.3100198 1
23580 0.8736936 0.3100198 1
23581 0.8736936 0.3100198 1
23582 0.8736936 0.3100198 1
23583 0.8736936 0.3100198 1
23584 0.8736936 0.3100198 1
23585 0.8736936 0.3100198 1
23586 0.8736936 0.3100198 1
23587 0.8736936 0.3100198 1
23588 0.8736936 0.3100198 1
23589 0.8736936 0.3100198 1
23590 0.8736936 0.3100198 1
23591 0.8736936 0.3100198 1
23592 0.8736936 0.3100198 1
23593 0.8736936 0.3100198 1
23594 0.8736936 0.3100198 1
23595 0.8736936 0.3100198 1
23596 0.8736936 0.3100198 1
23597 0.8736936 0.3100198 1
23598 0.8736936 0.3100198 1
23599 0.8736936 0.3100198 1
23600 0.8736936 0.3100198 1
23601 0.8736936 0.3100198 1
23602 0.8736936 0.3100198 1
23603 0.8736936 0.3100198 1
23604 0.8736936 0.3100198 1
23605 0.8736936 0.3100198 1
23606 0.8736936 0.3100198 1
23607 0.8736936 0.3100198 1
23608 0.8736936 0.3100198 1
23609 0.8736936 0.3100198 1
23610 0.8736936 0.3100198 1
